date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,numis_holiday
10/14/2012 10:00,None,217,25,6,320,6,6,282.33,0,0,57,Drizzle,light intensity drizzle,3370,0
10/14/2012 10:00,None,195,26,5,320,6,6,282.33,0,0,57,Mist,mist,3370,0
10/14/2012 11:00,None,26,21,5,350,6,6,282.82,0,0,57,Drizzle,light intensity drizzle,3662,0
10/14/2012 11:00,None,299,24,7,330,2,2,282.82,0,0,57,Mist,mist,3662,0
10/14/2012 12:00,None,263,25,6,328,7,7,283.33,0,0,57,Mist,mist,4076,0
10/14/2012 12:00,None,108,26,6,327,8,8,283.33,0,0,57,Rain,light rain,4076,0
10/14/2012 12:00,None,156,28,6,326,1,1,283.33,0,0,57,Drizzle,light intensity drizzle,4076,0
10/14/2012 13:00,None,123,29,6,325,1,1,283.75,0,0,93,Rain,light rain,4128,0
10/14/2012 13:00,None,106,31,5,324,4,4,283.75,0,0,93,Mist,mist,4128,0
10/14/2012 13:00,None,179,74,0,0,2,2,283.75,0,0,93,Drizzle,light intensity drizzle,4128,0
10/14/2012 14:00,None,208,59,1,340,2,2,284.09,0,0,93,Mist,mist,4358,0
10/14/2012 14:00,None,186,59,1,310,3,3,284.09,0,0,93,Rain,light rain,4358,0
10/14/2012 14:00,None,133,68,0,0,4,4,284.09,0,0,93,Drizzle,light intensity drizzle,4358,0
10/14/2012 15:00,None,166,74,0,0,8,8,284.55,0,0,93,Mist,mist,4342,0
10/14/2012 15:00,None,104,92,0,0,6,6,284.55,0,0,93,Rain,light rain,4342,0
10/14/2012 16:00,None,295,79,0,0,9,9,284.68,0,0,93,Mist,mist,4234,0
10/14/2012 17:00,None,108,74,0,0,5,5,284.64,0,0,93,Rain,light rain,4271,0
10/14/2012 17:00,None,244,80,0,0,5,5,284.64,0,0,93,Mist,mist,4271,0
10/14/2012 18:00,None,199,74,0,0,3,3,284.4,0,0,93,Mist,mist,4080,0
10/14/2012 19:00,None,282,55,2,150,2,2,284.17,0,0,93,Mist,mist,3453,0
10/14/2012 20:00,None,27,38,4,130,8,8,284.03,0,0,93,Mist,mist,2718,0
10/14/2012 21:00,None,183,36,3,0,5,5,283.58,0,0,93,Mist,mist,2439,0
10/14/2012 22:00,None,129,31,4,160,4,4,283.04,0,0,93,Mist,mist,1819,0
10/14/2012 23:00,None,265,24,5,140,9,9,281.95,0,0,93,Mist,mist,1002,0
10/14/2012 23:00,None,105,19,5,170,2,2,281.95,0,0,93,Fog,fog,1002,0
10/15/2012 0:00,None,40,18,4,170,7,7,281.61,0,0,93,Mist,mist,542,0
10/15/2012 0:00,None,106,20,6,170,6,6,281.61,0,0,93,Fog,fog,542,0
10/15/2012 1:00,None,202,23,6,160,4,4,281.57,0,0,85,Fog,fog,303,0
10/15/2012 2:00,None,242,26,4,150,5,5,281.42,0,0,85,Fog,fog,239,0
10/15/2012 3:00,None,55,28,2,0,2,2,281.29,0,0,85,Mist,mist,335,0
10/15/2012 3:00,None,245,28,5,140,6,6,281.29,0,0,85,Fog,fog,335,0
10/15/2012 4:00,None,58,28,4,140,4,4,281.02,0,0,85,Mist,mist,810,0
10/15/2012 4:00,None,171,31,5,140,2,2,281.02,0,0,85,Fog,fog,810,0
10/15/2012 5:00,None,294,31,5,160,4,4,280.82,0,0,85,Mist,mist,2606,0
10/15/2012 5:00,None,143,39,5,150,1,1,280.82,0,0,85,Fog,fog,2606,0
10/15/2012 6:00,None,266,49,5,170,6,6,280.39,0,0,85,Mist,mist,5714,0
10/15/2012 7:00,None,192,66,5,170,6,6,280.19,0,0,100,Mist,mist,6798,0
10/15/2012 8:00,None,36,75,4,160,9,9,279.82,0,0,100,Mist,mist,6114,0
10/15/2012 9:00,None,149,70,4,160,1,1,279.75,0,0,100,Mist,mist,5094,0
10/15/2012 10:00,None,269,81,4,170,7,7,280.07,0,0,100,Mist,mist,4473,0
10/15/2012 11:00,None,89,81,4,170,8,8,280.32,0,0,90,Clouds,overcast clouds,4529,0
10/15/2012 12:00,None,189,87,2,160,2,2,281.72,0,0,100,Clear,sky is clear,4823,0
10/15/2012 13:00,None,276,87,3,140,5,5,284.01,0,0,40,Clouds,scattered clouds,4872,0
10/15/2012 14:00,None,61,100,3,110,5,5,285.88,0,0,1,Clear,sky is clear,5238,0
10/15/2012 15:00,None,93,100,1,120,1,1,286.87,0,0,1,Clear,sky is clear,5584,0
10/15/2012 16:00,None,165,87,0,0,5,5,287.6,0,0,20,Clouds,few clouds,6246,0
10/15/2012 17:00,None,113,87,2,60,8,8,287.27,0,0,20,Clouds,few clouds,5957,0
10/15/2012 18:00,None,106,100,2,70,9,9,286.18,0,0,20,Clouds,few clouds,4535,0
10/15/2012 19:00,None,134,93,2,90,4,4,285.2,0,0,75,Clouds,broken clouds,3234,0
10/15/2012 20:00,None,192,100,2,30,8,8,284.68,0,0,75,Clouds,broken clouds,2677,0
10/15/2012 21:00,None,63,93,2,30,5,5,284.49,0,0,90,Clouds,overcast clouds,2077,0
10/15/2012 22:00,None,173,100,3,10,2,2,283.54,0,0,20,Clouds,few clouds,1380,0
10/15/2012 23:00,None,158,100,2,30,5,5,282.33,0,0,75,Clouds,broken clouds,927,0
10/16/2012 0:00,None,299,100,2,20,2,2,281.21,0,0,20,Clouds,few clouds,500,0
10/16/2012 1:00,None,96,93,3,10,7,7,279.87,0,0,1,Clear,sky is clear,324,0
10/16/2012 2:00,None,171,93,3,10,4,4,278.93,0,0,1,Clear,sky is clear,257,0
10/16/2012 3:00,None,177,93,2,40,9,9,277.91,0,0,1,Clear,sky is clear,354,0
10/16/2012 4:00,None,144,93,3,10,4,4,277.21,0,0,1,Clear,sky is clear,769,0
10/16/2012 5:00,None,99,93,3,20,9,9,276.61,0,0,1,Clear,sky is clear,2769,0
10/16/2012 6:00,None,90,93,3,20,8,8,276.11,0,0,1,Clear,sky is clear,5789,0
10/16/2012 7:00,None,240,93,2,20,2,2,274.81,0,0,20,Clouds,few clouds,7055,0
10/16/2012 8:00,None,98,93,4,360,3,3,274.99,0,0,20,Clouds,few clouds,6408,0
10/16/2012 9:00,None,11,87,2,360,9,9,277.91,0,0,20,Clouds,few clouds,5254,0
10/16/2012 10:00,None,231,93,4,340,1,1,280.71,0,0,20,Clouds,few clouds,4547,0
10/16/2012 11:00,None,26,93,5,360,7,7,283.85,0,0,20,Clouds,few clouds,4784,0
10/16/2012 12:00,None,205,87,6,350,8,8,286.01,0,0,40,Clouds,scattered clouds,5015,0
10/16/2012 13:00,None,129,93,4,360,9,9,286.31,0,0,1,Clear,sky is clear,5057,0
10/16/2012 14:00,None,251,93,6,340,4,4,288.15,0,0,75,Clouds,broken clouds,5430,0
10/16/2012 15:00,None,183,100,4,340,4,4,289.15,0,0,75,Clouds,broken clouds,5813,0
10/16/2012 16:00,None,41,100,0,22,9,9,288.99,0,0,75,Clouds,broken clouds,6496,0
10/16/2012 17:00,None,284,66,5,330,4,4,288.86,0,0,75,Clouds,broken clouds,6429,0
10/16/2012 18:00,None,204,50,5,330,1,1,288.16,0,0,90,Clouds,overcast clouds,5142,0
10/16/2012 19:00,None,13,47,6,320,1,1,287.28,0,0,68,Rain,light rain,3311,0
10/16/2012 20:00,None,290,33,5,340,7,7,287.04,0,0,90,Clouds,overcast clouds,2777,0
10/16/2012 21:00,None,30,33,6,320,7,7,286.9,0,0,90,Clouds,overcast clouds,2331,0
10/16/2012 22:00,None,247,33,7,310,4,4,287.09,0,0,90,Clouds,overcast clouds,1767,0
10/16/2012 23:00,None,102,46,3,320,7,7,287.09,0,0,90,Clouds,overcast clouds,1093,0
10/17/2012 0:00,None,98,46,2,300,4,4,286.89,0,0,75,Clouds,broken clouds,554,0
10/17/2012 1:00,None,122,50,2,290,9,9,286.93,0,0,75,Clouds,broken clouds,333,0
10/17/2012 2:00,None,230,50,3,330,6,6,286.93,0,0,90,Clouds,overcast clouds,267,0
10/17/2012 3:00,None,107,66,2,300,2,2,287.07,0,0,90,Clouds,overcast clouds,358,0
10/17/2012 4:00,None,151,61,3,300,9,9,286.56,0,0,75,Clouds,broken clouds,777,0
10/17/2012 5:00,None,159,65,3,320,7,7,285.91,0,0,90,Clouds,overcast clouds,2732,0
10/17/2012 6:00,None,57,65,3,320,2,2,285.29,0,0,90,Clouds,overcast clouds,5637,0
10/17/2012 7:00,None,60,65,3,310,8,8,284.92,0,0,75,Clouds,broken clouds,5564,0
10/17/2012 8:00,None,217,75,3,290,5,5,285.35,0,0,75,Clouds,broken clouds,6274,0
10/17/2012 9:00,None,20,75,2,290,3,3,285.72,0,0,100,Rain,proximity shower rain,5403,0
10/17/2012 9:00,None,279,75,0,0,1,1,285.72,0,0,100,Rain,light rain,5403,0
10/17/2012 10:00,None,272,75,0,0,1,1,287.09,0,0,75,Clouds,broken clouds,4680,0
10/17/2012 11:00,None,206,80,1,210,9,9,288.31,0,0,75,Clouds,broken clouds,4642,0
10/17/2012 12:00,None,195,75,1,280,1,1,288.61,0,0,1,Clear,sky is clear,4979,0
10/17/2012 13:00,None,230,65,0,0,7,7,290.32,0,0,1,Clear,sky is clear,4851,0
10/17/2012 14:00,None,90,57,0,0,9,9,291.36,0,0,1,Clear,sky is clear,4291,0
10/17/2012 15:00,None,231,43,1,260,1,1,292.01,0,0,1,Clear,sky is clear,4714,0
10/17/2012 16:00,None,179,50,0,0,3,3,292.61,0,0,1,Clear,sky is clear,6723,0
10/17/2012 17:00,None,95,38,3,260,1,1,292.65,0,0,1,Clear,sky is clear,6180,0
10/17/2012 18:00,None,53,38,1,0,7,7,290.52,0,0,40,Clouds,scattered clouds,4843,0
10/17/2012 19:00,None,270,36,2,150,2,2,288.35,0,0,40,Clouds,scattered clouds,3435,0
10/17/2012 20:00,None,113,38,2,160,7,7,286.72,0,0,40,Clouds,scattered clouds,2921,0
10/17/2012 21:00,None,293,38,2,140,7,7,285.49,0,0,40,Clouds,scattered clouds,2763,0
10/17/2012 22:00,None,237,44,3,140,3,3,284.22,0,0,20,Clouds,few clouds,1930,0
10/17/2012 23:00,None,197,44,3,130,6,6,283.8,0,0,20,Clouds,few clouds,1160,0
10/18/2012 0:00,None,130,44,4,150,4,4,283.72,0,0,20,Clouds,few clouds,654,0
10/18/2012 1:00,None,158,47,5,150,6,6,282.8,0,0,40,Clouds,scattered clouds,374,0
10/18/2012 2:00,None,66,50,3,140,2,2,282.32,0,0,99,Mist,mist,301,0
10/18/2012 3:00,None,198,54,4,150,5,5,282.38,0,0,99,Mist,mist,397,0
10/18/2012 4:00,None,47,54,5,160,3,3,282.76,0,0,90,Clouds,overcast clouds,794,0
10/18/2012 5:00,None,210,54,3,170,7,7,282.88,0,0,99,Mist,mist,2564,0
10/18/2012 6:00,None,238,50,2,170,1,1,284.18,0,0,75,Clouds,broken clouds,5358,0
10/18/2012 7:00,None,140,50,4,150,7,7,284.69,0,0,90,Clouds,overcast clouds,6441,0
10/18/2012 8:00,None,180,58,3,150,5,5,285,0,0,90,Clouds,overcast clouds,5536,0
10/18/2012 9:00,None,44,58,0,0,6,6,286.9,0,0,99,Rain,light rain,5256,0
10/18/2012 10:00,None,210,62,3,140,9,9,288.35,0,0,90,Clouds,overcast clouds,4619,0
10/18/2012 11:00,None,177,66,3,130,2,2,289.59,0,0,90,Clouds,overcast clouds,5107,0
10/18/2012 12:00,None,255,66,3,140,1,1,288.27,0,0,99,Rain,light rain,5147,0
10/18/2012 13:00,None,233,62,5,160,4,4,286.41,0,0,90,Clouds,overcast clouds,5283,0
10/18/2012 14:00,None,67,62,3,160,3,3,285.96,0,0,90,Clouds,overcast clouds,5704,0
10/18/2012 15:00,None,299,59,2,150,4,4,287.04,0,0,90,Clouds,overcast clouds,5887,0
10/18/2012 16:00,None,34,55,2,150,2,2,287.18,0,0,90,Clouds,overcast clouds,6307,0
10/18/2012 17:00,None,41,48,2,120,1,1,286.94,0,0,90,Clouds,overcast clouds,5953,0
10/18/2012 18:00,None,119,45,1,160,2,2,286.01,0,0,90,Clouds,overcast clouds,4519,0
10/18/2012 19:00,None,110,49,2,210,4,4,284.67,0,0,100,Drizzle,light intensity drizzle,3427,0
10/18/2012 20:00,None,159,49,2,140,8,8,283.44,0,0,100,Rain,light rain,2921,0
10/18/2012 21:00,None,202,59,1,0,4,4,282.51,0,0,100,Drizzle,light intensity drizzle,2649,0
10/18/2012 22:00,None,118,63,1,80,4,4,281.9,0,0,90,Clouds,overcast clouds,2005,0
10/18/2012 23:00,None,286,71,2,60,9,9,281.85,0,0,90,Clouds,overcast clouds,1177,0
10/19/2012 0:00,None,242,71,0,0,2,2,281.28,0,0,90,Clouds,overcast clouds,699,0
10/19/2012 1:00,None,30,71,3,90,8,8,280.97,0,0,87,Mist,mist,436,0
10/19/2012 2:00,None,261,71,1,120,4,4,280.44,0,0,87,Drizzle,light intensity drizzle,353,0
10/19/2012 2:00,None,23,76,2,120,7,7,280.44,0,0,87,Mist,mist,353,0
10/19/2012 3:00,None,224,81,2,110,9,9,280.02,0,0,87,Mist,mist,399,0
10/19/2012 4:00,None,33,81,1,110,8,8,279.79,0,0,87,Drizzle,light intensity drizzle,720,0
10/19/2012 4:00,None,29,87,2,100,6,6,279.79,0,0,87,Mist,mist,720,0
10/19/2012 4:00,None,211,81,1,120,4,4,279.79,0,0,87,Rain,light rain,720,0
10/19/2012 4:00,None,61,87,3,100,6,6,279.79,0,0,87,Drizzle,drizzle,720,0
10/19/2012 5:00,None,195,81,5,110,7,7,279.74,0,0,87,Mist,mist,2370,0
10/19/2012 5:00,None,216,81,4,110,5,5,279.74,0,0,87,Rain,light rain,2370,0
10/19/2012 6:00,None,104,81,3,100,5,5,279.65,0,0,87,Drizzle,light intensity drizzle,5162,0
10/19/2012 6:00,None,275,71,6,150,6,6,279.65,0,0,87,Mist,mist,5162,0
10/19/2012 6:00,None,24,62,4,150,7,7,279.65,0,0,87,Rain,light rain,5162,0
10/19/2012 7:00,None,184,59,4,180,8,8,279.45,0,0,91,Mist,mist,5777,0
10/19/2012 7:00,None,228,63,8,240,7,7,279.45,0,0,91,Rain,moderate rain,5777,0
10/19/2012 8:00,None,19,71,8,250,1,1,279.22,0,0,91,Drizzle,light intensity drizzle,5235,0
10/19/2012 8:00,None,28,66,6,250,5,5,279.22,0,0,91,Mist,mist,5235,0
10/19/2012 8:00,None,77,58,7,240,9,9,279.22,0,0,91,Rain,light rain,5235,0
10/19/2012 9:00,None,287,50,5,240,2,2,279.35,0,0,91,Rain,light rain,4606,0
10/19/2012 9:00,None,24,50,5,240,8,8,279.35,0,0,91,Mist,mist,4606,0
10/19/2012 10:00,None,123,54,5,250,1,1,279.92,0,0,91,Mist,mist,4328,0
10/19/2012 11:00,None,167,54,3,230,7,7,280.44,0,0,90,Clouds,overcast clouds,4282,0
10/19/2012 12:00,None,113,76,6,240,7,7,281,0,0,90,Clouds,overcast clouds,4489,0
10/19/2012 13:00,None,289,76,5,250,7,7,281.51,0,0,90,Clouds,overcast clouds,4908,0
10/19/2012 14:00,None,95,76,4,250,5,5,281.93,0,0,92,Mist,mist,5620,0
10/19/2012 15:00,None,103,76,4,260,2,2,281.94,0,0,92,Mist,mist,5849,0
10/19/2012 15:00,None,183,75,3,240,2,2,281.94,0,0,92,Drizzle,light intensity drizzle,5849,0
10/19/2012 16:00,None,251,75,3,250,6,6,282.27,0,0,92,Rain,moderate rain,4945,0
10/19/2012 17:00,None,271,93,3,230,5,5,282.41,0,0,92,Rain,light rain,4619,0
10/19/2012 18:00,None,291,93,3,260,2,2,282.21,0,0,90,Clouds,overcast clouds,4479,0
10/19/2012 19:00,None,156,93,2,250,8,8,281.69,0,0,75,Clouds,broken clouds,3804,0
10/19/2012 20:00,None,11,93,3,250,1,1,281.26,0,0,90,Clouds,overcast clouds,2908,0
10/19/2012 21:00,None,77,93,3,250,4,4,280.66,0,0,92,Mist,mist,2942,0
10/19/2012 22:00,None,78,93,3,260,1,1,280.43,0,0,92,Drizzle,drizzle,3077,0
10/19/2012 22:00,None,56,100,3,230,5,5,280.43,0,0,92,Drizzle,light intensity drizzle,3077,0
10/19/2012 23:00,None,73,93,3,230,9,9,280.1,0,0,92,Mist,mist,2051,0
10/19/2012 23:00,None,89,87,2,240,2,2,280.1,0,0,92,Rain,light rain,2051,0
10/19/2012 23:00,None,263,87,0,0,5,5,280.1,0,0,92,Drizzle,light intensity drizzle,2051,0
10/20/2012 0:00,None,246,81,0,0,7,7,280.06,0,0,92,Rain,light rain,1270,0
10/20/2012 0:00,None,148,75,0,0,1,1,280.06,0,0,92,Rain,moderate rain,1270,0
10/20/2012 1:00,None,273,70,0,0,9,9,280.28,0,0,96,Drizzle,drizzle,773,0
10/20/2012 1:00,None,163,70,0,0,1,1,280.28,0,0,96,Rain,light rain,773,0
10/20/2012 2:00,None,141,76,0,0,6,6,280.38,0,0,96,Drizzle,light intensity drizzle,589,0
10/20/2012 3:00,None,235,70,0,0,4,4,280.62,0,0,96,Drizzle,light intensity drizzle,432,0
10/20/2012 3:00,None,101,70,0,0,7,7,280.62,0,0,96,Mist,mist,432,0
10/20/2012 4:00,None,127,70,0,0,3,3,280.91,0,0,96,Mist,mist,401,0
10/20/2012 4:00,None,135,76,0,0,9,9,280.91,0,0,96,Drizzle,drizzle,401,0
10/20/2012 4:00,None,236,76,0,0,8,8,280.91,0,0,96,Rain,light rain,401,0
10/20/2012 5:00,None,188,81,0,0,2,2,280.96,0,0,96,Rain,light rain,759,0
10/20/2012 5:00,None,94,81,0,0,5,5,280.96,0,0,96,Mist,mist,759,0
10/20/2012 5:00,None,173,81,0,0,4,4,280.96,0,0,96,Drizzle,drizzle,759,0
10/20/2012 6:00,None,239,87,0,0,7,7,281.13,0,0,96,Rain,light rain,1313,0
10/20/2012 6:00,None,215,93,0,0,9,9,281.13,0,0,96,Mist,mist,1313,0
10/20/2012 6:00,None,113,93,0,0,2,2,281.13,0,0,96,Drizzle,light intensity drizzle,1313,0
10/20/2012 7:00,None,123,93,0,0,9,9,281.28,0,0,100,Rain,light rain,1824,0
10/20/2012 7:00,None,197,93,2,20,7,7,281.28,0,0,100,Mist,mist,1824,0
10/20/2012 7:00,None,280,93,1,300,2,2,281.28,0,0,100,Drizzle,drizzle,1824,0
10/20/2012 8:00,None,60,93,2,310,5,5,281.19,0,0,100,Rain,light rain,2787,0
10/20/2012 8:00,None,231,100,1,340,7,7,281.19,0,0,100,Mist,mist,2787,0
10/20/2012 8:00,None,120,100,2,360,5,5,281.19,0,0,100,Drizzle,drizzle,2787,0
10/20/2012 9:00,None,64,93,2,10,4,4,281.7,0,0,100,Rain,light rain,3713,0
10/20/2012 9:00,None,21,93,2,30,8,8,281.7,0,0,100,Drizzle,drizzle,3713,0
10/20/2012 9:00,None,199,100,3,50,6,6,281.7,0,0,100,Mist,mist,3713,0
10/20/2012 9:00,None,164,93,4,20,4,4,281.7,0,0,100,Drizzle,light intensity drizzle,3713,0
10/20/2012 10:00,None,274,76,3,30,9,9,282.02,0,0,100,Rain,light rain,3815,0
10/20/2012 10:00,None,113,71,3,30,4,4,282.02,0,0,100,Drizzle,drizzle,3815,0
10/20/2012 10:00,None,172,66,4,10,6,6,282.02,0,0,100,Mist,mist,3815,0
10/20/2012 10:00,None,150,62,3,20,4,4,282.02,0,0,100,Rain,moderate rain,3815,0
10/20/2012 11:00,None,246,61,3,0,5,5,282.35,0,0,100,Rain,light rain,4339,0
10/20/2012 11:00,None,53,66,1,360,2,2,282.35,0,0,100,Mist,mist,4339,0
10/20/2012 11:00,None,248,66,1,30,8,8,282.35,0,0,100,Drizzle,drizzle,4339,0
10/20/2012 12:00,None,106,81,1,270,5,5,282.71,0,0,100,Rain,heavy intensity rain,4613,0
10/20/2012 12:00,None,107,81,1,320,8,8,282.71,0,0,100,Mist,mist,4613,0
10/20/2012 12:00,None,62,86,0,0,2,2,282.71,0,0,100,Rain,light rain,4613,0
10/20/2012 12:00,None,118,81,0,0,2,2,282.71,0,0,100,Rain,moderate rain,4613,0
10/20/2012 13:00,None,266,83,0,0,8,8,283.31,0,0,48,Rain,light rain,4507,0
10/20/2012 14:00,None,20,85,0,0,9,9,283.79,0,0,90,Clouds,overcast clouds,4452,0
10/20/2012 15:00,None,187,88,0,0,4,4,284.2,0,0,75,Clouds,broken clouds,4636,0
10/20/2012 16:00,None,34,90,0,0,4,4,284.32,0,0,90,Clouds,overcast clouds,4810,0
10/20/2012 17:00,None,135,92,0,0,8,8,284.13,0,0,75,Clouds,broken clouds,5125,0
10/20/2012 18:00,None,275,95,0,0,9,9,283.14,0,0,40,Clouds,scattered clouds,4337,0
10/20/2012 19:00,None,142,97,0,0,3,3,281.4,0,0,40,Clouds,scattered clouds,3644,0
10/20/2012 20:00,None,287,100,0,0,8,8,280.47,0,0,20,Clouds,few clouds,3107,0
10/20/2012 21:00,None,51,95,0,21,3,3,279.52,0,0,20,Clouds,few clouds,2929,0
10/20/2012 22:00,None,110,91,0,42,3,3,278.85,0,0,48,Mist,mist,2865,0
10/20/2012 23:00,None,293,87,1,63,4,4,278.12,0,0,48,Fog,fog,2340,0
10/21/2012 0:00,None,286,83,1,84,6,6,277.94,0,0,48,Mist,mist,1372,0
10/21/2012 8:00,None,148,78,2,105,6,6,275.93,0,0,60,Fog,fog,1928,0
10/21/2012 8:00,None,230,74,2,126,3,3,275.93,0,0,60,Mist,mist,1928,0
10/21/2012 17:00,None,78,70,2,147,7,7,284.09,0,0,75,Clouds,broken clouds,4695,0
10/21/2012 18:00,None,186,66,3,168,8,8,282.6,0,0,75,Clouds,broken clouds,4335,0
10/21/2012 22:00,None,206,62,3,190,4,4,281.72,0,0,90,Clouds,overcast clouds,1583,0
10/21/2012 23:00,None,42,81,4,220,5,5,281.26,0,0,90,Clouds,overcast clouds,959,0
10/22/2012 0:00,None,237,81,3,200,2,2,281.29,0,0,75,Clouds,broken clouds,498,0
10/22/2012 1:00,None,145,81,3,180,9,9,281.01,0,0,75,Clouds,broken clouds,306,0
10/22/2012 2:00,None,143,81,3,160,2,2,280.57,0,0,40,Clouds,scattered clouds,259,0
10/22/2012 3:00,None,152,81,3,140,3,3,280.54,0,0,75,Clouds,broken clouds,324,0
10/22/2012 4:00,None,254,87,3,140,9,9,279.37,0,0,8,Mist,mist,806,0
10/22/2012 5:00,None,146,87,3,140,9,9,279.18,0,0,8,Mist,mist,2622,0
10/22/2012 6:00,None,70,87,2,130,4,4,279.05,0,0,8,Mist,mist,5456,0
10/22/2012 10:00,None,65,87,2,120,2,2,282.7,0,0,38,Clear,sky is clear,4324,0
10/22/2012 11:00,None,142,87,3,110,6,6,286.17,0,0,40,Clouds,scattered clouds,4378,0
10/22/2012 12:00,None,217,93,3,120,6,6,288.61,0,0,75,Clouds,broken clouds,4639,0
10/22/2012 13:00,None,135,87,4,110,8,8,290.59,0,0,20,Clouds,few clouds,4546,0
10/22/2012 14:00,None,132,87,4,120,6,6,292.21,0,0,75,Clouds,broken clouds,5006,0
10/22/2012 15:00,None,240,84,4,129,7,7,293.56,0,0,75,Clouds,broken clouds,5361,0
10/22/2012 16:00,None,44,81,4,138,6,6,293.43,0,0,40,Clouds,scattered clouds,6101,0
10/22/2012 17:00,None,275,79,4,147,2,2,293.4,0,0,40,Clouds,scattered clouds,5781,0
10/22/2012 18:00,None,100,76,4,156,1,1,291.47,0,0,20,Clouds,few clouds,4272,0
10/22/2012 19:00,None,30,71,5,120,4,4,289.17,0,0,20,Clouds,few clouds,3091,0
10/22/2012 20:00,None,149,54,5,130,7,7,287.28,0,0,1,Clear,sky is clear,2434,0
10/22/2012 21:00,None,274,48,5,150,5,5,286.1,0,0,1,Clear,sky is clear,1984,0
10/22/2012 22:00,None,129,42,6,150,5,5,285.45,0,0,75,Clouds,broken clouds,1383,0
10/22/2012 23:00,None,230,43,6,160,9,9,285.33,0,0,90,Clouds,overcast clouds,959,0
10/23/2012 0:00,None,32,46,6,170,9,9,285.07,0,0,90,Clouds,overcast clouds,511,0
10/23/2012 1:00,None,48,46,3,180,9,9,284.58,0,0,90,Clouds,overcast clouds,346,0
10/23/2012 2:00,None,244,49,3,230,9,9,283.88,0,0,75,Clouds,broken clouds,253,0
10/23/2012 3:00,None,250,59,2,300,7,7,283.55,0,0,75,Clouds,broken clouds,349,0
10/23/2012 4:00,None,137,63,4,320,8,8,282.85,0,0,20,Clouds,few clouds,807,0
10/23/2012 5:00,None,31,76,2,300,1,1,282.42,0,0,20,Clouds,few clouds,2669,0
10/23/2012 6:00,None,64,71,1,0,8,8,282.13,0,0,75,Clouds,broken clouds,5210,0
10/23/2012 7:00,None,56,71,1,310,6,6,281.85,0,0,40,Clouds,scattered clouds,6083,0
10/23/2012 8:00,None,243,62,3,10,5,5,281.85,0,0,20,Clouds,few clouds,5790,0
10/23/2012 9:00,None,36,62,0,0,7,7,283.07,0,0,75,Clouds,broken clouds,5484,0
10/23/2012 10:00,None,57,66,1,320,9,9,284.53,0,0,90,Clouds,overcast clouds,4407,0
10/23/2012 11:00,None,176,71,2,360,6,6,285.6,0,0,75,Clouds,broken clouds,4725,0
10/23/2012 12:00,None,280,76,3,350,9,9,286.63,0,0,90,Clouds,overcast clouds,4826,0
10/23/2012 13:00,None,90,81,2,360,2,2,286.75,0,0,99,Rain,moderate rain,4945,0
10/23/2012 14:00,None,127,76,4,10,9,9,287.97,0,0,90,Clouds,overcast clouds,5065,0
10/23/2012 15:00,None,54,76,4,30,4,4,288.54,0,0,99,Thunderstorm,proximity thunderstorm,5618,0
10/23/2012 16:00,None,284,76,3,20,1,1,288.72,0,0,90,Clouds,overcast clouds,6094,0
10/23/2012 17:00,None,190,76,4,20,6,6,288.53,0,0,90,Clouds,overcast clouds,5844,0
10/23/2012 18:00,None,241,76,4,20,1,1,288.16,0,0,90,Clouds,overcast clouds,4649,0
10/23/2012 19:00,None,95,66,5,20,2,2,287.59,0,0,90,Clouds,overcast clouds,3180,0
10/23/2012 20:00,None,114,58,5,30,6,6,287.21,0,0,90,Clouds,overcast clouds,2963,0
10/23/2012 21:00,None,252,76,6,20,6,6,286.29,0,0,90,Clouds,overcast clouds,2450,0
10/23/2012 22:00,None,186,71,5,30,8,8,285.7,0,0,90,Clouds,overcast clouds,1613,0
10/23/2012 23:00,None,243,67,5,40,5,5,285.61,0,0,90,Clouds,overcast clouds,1021,0
10/24/2012 0:00,None,87,51,7,60,3,3,285.37,0,0,99,Drizzle,light intensity drizzle,580,0
10/24/2012 0:00,None,135,51,6,70,4,4,285.37,0,0,99,Mist,mist,580,0
10/24/2012 1:00,None,198,63,4,70,4,4,285.51,0,0,90,Clouds,overcast clouds,298,0
10/24/2012 2:00,None,69,67,5,70,4,4,285.6,0,0,100,Haze,haze,261,0
10/24/2012 3:00,None,229,67,4,80,8,8,285.99,0,0,100,Mist,mist,408,0
10/24/2012 3:00,None,85,71,4,60,4,4,285.99,0,0,100,Haze,haze,408,0
10/24/2012 4:00,None,100,76,5,60,4,4,285.94,0,0,100,Mist,mist,793,0
10/24/2012 4:00,None,125,76,4,70,9,9,285.94,0,0,100,Thunderstorm,proximity thunderstorm,793,0
10/24/2012 5:00,None,289,87,4,70,5,5,285.97,0,0,90,Mist,mist,2643,0
10/24/2012 5:00,None,176,82,4,80,1,1,285.97,0,0,90,Rain,light rain,2643,0
10/24/2012 5:00,None,135,82,5,80,2,2,285.97,0,0,90,Thunderstorm,proximity thunderstorm,2643,0
10/24/2012 6:00,None,242,87,4,100,5,5,285.73,0,0,90,Mist,mist,5593,0
10/24/2012 6:00,None,123,93,7,110,8,8,285.73,0,0,90,Thunderstorm,thunderstorm with light rain,5593,0
